City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
TUMAKURU MADHUGIRI,29310309501,2015-16,GOVT LOWER PRIMARY SCHOOL HANUMANTHAGIRI ,KORATAGERE,KOLALA,HANUMANTHAGIRI,Karnataka,572140,,,,,,,,,
TUMAKURU MADHUGIRI,29310309601,2015-16,GOVT HIGHER PRIMARY SCHOOL KATENAHALLI,KORATAGERE,KOLALA,KATENAHALLI,Karnataka,572140,,,,,,,,,
MYSURU,29260703917,2015-16,"CFTRI HIGHER PRIMARY SCHOOL, WARD-34",MYSORE NORTH,VINYAKA NAGARA,WARD-34,Karnataka,570020,,,,ChIJd4FxxwhwrzsRB5rmaUZwq_8,B,Pincode,570020,Cftri School,"Cftri Campus, Yadavgiri, Opposite Cheluvamba Park, Yadavgiri, Mysuru, Karnataka 570020, India"
MYSURU,29260703905,2015-16,ROYAL ENGLISH HIGHER PRIMARY SCHOOL,MYSORE NORTH,VINYAKA NAGARA,WARD-34,Karnataka,570021,,,,ChIJWd5Hibp6rzsRummXvRAVCCA,C,City,mysuru,Royal English School,"16th Main, Saraswatipuram, Mysuru, Karnataka, India"
MYSURU,29260705301,2015-16,"ST ANNE'S ENG HIGHER PRIMARY SCHOOL, N R MOHALLA",MYSORE NORTH,RAJENDRA NAGAR,WARD-49,Karnataka,570007,,,,ChIJS8mzh2dwrzsR6zwhc45oH7U,B,Pincode,570007,St. Anne's English Higher Public School,"N R mohalla, Mysuru, Karnataka 570007, India"
MYSURU,29260902601,2015-16,GOVERNMENT LOWER PRIMARY SCHOOL DEPEGOWDANAPURA,NANJANAGUD,HURA,DEPEGOWDANAPURA,Karnataka,571315,,,,ChIJhVDLCZoNrjsRp995JMHE1nc,A,Street Address,hura,Madhuranagara Government Lower Primary School,"Madhura Nagar, Bengaluru, Karnataka 560087, India"
MYSURU,29260922101,2015-16,GOVERNMENT LOWER PRIMARY SCHOOL CHIKKA KAVALANDE,NANJANAGUD,DEVANURU,CHIKKA KAVALANDE,Karnataka,571312,,,,ChIJg1QHQi1orzsRmqjA82jXxAw,B,Locality,nanjanagud,Government Lower Primary School,"Thomas Layout, Mysore, SH-50A, Nanjanagudu T Narsipura Road, Mysore, Mysore, Karnataka 571301, India"
BELAGAVI,29010304003,2015-16,MARATHI HIGHER PRIMARY SCHOOL NO.27 SHIVAJI NAGAR,BELGAUM CITY,PHQ,W.NO.40.BGM.CITY.,Karnataka,590016,,,,,,,,,
BELAGAVI,29010304004,2015-16,ENGLISH HIGHER PRIMARY SCHOOL MARATHA MANDAL CHAVAT GALLI,BELGAUM CITY,PHQ,W.NO.40.BGM.CITY.,Karnataka,590016,,,,ChIJPW44CUJhvzsR7lfAVawtKLs,C,City,belagavi,MADNI URDU & ENGLISH MEDIUM SCHOOL,"Vaibhav Nagar, Belagavi, Karnataka 590010, India"
TUMAKURU MADHUGIRI,29310415301,2015-16,GOVT LOWER PRIMARY SCHOOL BITTINAKUREKE,MADHUGIRI,DABBEGATTA,BITTANAKUREKE,Karnataka,572112,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310410201,2015-16,GOVT HIGHER PRIMARY SCHOOL REDDYHALLI,MADHUGIRI,REDDYHALLY,REDDYHALLI,Karnataka,572133,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310509201,2015-16,GOVT HIGHER PRIMARY SCHOOL SHYLAPURA,PAVAGADA,KOTAGUDDA,SHYLAPURA,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310505801,2015-16,GOVT LOWER PRIMARY SCHOOL DODDENAHALLI,PAVAGADA,LINGDAHALLI,DODDENAHALLI,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310505901,2015-16,GOVT HIGHER PRIMARY SCHOOL BELLIBATTLU,PAVAGADA,KOTAGUDDA,BELLIBATTLU,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
BELAGAVI,29011105703,2015-16,KANNADA HIGHER PRIMARY SCHOOL KILABNUR,RAMDURG,RAMDURG,KILABNUR,Karnataka,591123,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29011208020,2015-16,SHRI ANNADANESHWAR P U COLLEGE MUNAVALLI (UNAIDED),SOUNDATTI,MUNAVALLI,MUNAVALLI,Karnataka,591117,,,,ChIJQ7nMIbevuDsRnRvAkP-aJAk,A,Street Address,munavalli,Shri Annadaneshwar Indipendent PU College,"Munavalli, Manolli, Karnataka 591117, India"
BELAGAVI,29011208021,2015-16,SHRI PANCHLIGESHWAR JANATA GURUKUL P.U.COLLEGE MUNAVALLI,SOUNDATTI,MUNAVALLI,MUNAVALLI,Karnataka,591117,,,,,,,,,
BELAGAVI,29011210206,2015-16,GOVT P U COLLEGE YAKKUNDI,SOUNDATTI,YAKKUNDI,YAKKUNDI,Karnataka,591111,,,,ChIJFcn6JrBmvzsRNJIPK2NmrBM,C,City,belagavi,Govt. Sardar's P U College,"Kaktives Rd, Khade Bazar,  , Belagavi, Karnataka 590001, India"
BELAGAVI,29011208812,2015-16,GOVT PU COLLEGE SATTIGERI,SOUNDATTI,SATTIGERI,SATTIGERI,Karnataka,591129,,,,ChIJFcn6JrBmvzsRNJIPK2NmrBM,C,City,belagavi,Govt. Sardar's P U College,"Kaktives Rd, Khade Bazar,  , Belagavi, Karnataka 590001, India"
BELAGAVI,29010807701,2015-16,MARATHI LOWER PRIMARY SCHOOL HABBANATTI,KHANAPUR,JAMBOTI,HABBANATTI,Karnataka,591302,,,,ChIJ3doRlYpjvzsRwXgILOizTNo,C,City,belagavi,Marathi Primary School Play Ground,"Ganeshpur, Belagavi, Karnataka 591108, India"
BELAGAVI,29010807801,2015-16,MARATHI HIGHER PRIMARY SCHOOL HEMMADAGA,KHANAPUR,SHIROLI,HEMMADAGA,Karnataka,591302,,,,,,,,,
BELAGAVI,29010807802,2015-16,MARATHI HIGHER PRIMARY SCHOOL PALI,KHANAPUR,SHIROLI,HEMMADAGA,Karnataka,591302,,,,,,,,,
BAGALKOT,29020204703,2015-16,GOVT- KANNADA GIRLS HIGHER PRIMARY SCHOOL KALADAGI,BAGALKOT,KALADAGI,KALADGI,Karnataka,587204,,,,,,,,,
TUMAKURU MADHUGIRI,29310506003,2015-16,GOVT LOWER PRIMARY SCHOOL GOVERDHANGIRI,PAVAGADA,LINGDAHALLI,VADANKALLU,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310506004,2015-16,GOVT LOWER PRIMARY SCHOOL J.PALYA,PAVAGADA,LINGDAHALLI,VADANKALLU,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310605901,2015-16,GOVT LOWER PRIMARY SCHOOL SIDDAPURA,SIRA,BEVINAHALLI,SIDDAPURA,Karnataka,572135,,,,,,,,,
TUMAKURU MADHUGIRI,29310606001,2015-16,GOVT HIGHER PRIMARY SCHOOL  HOSURU,SIRA,YARAVARAHALLI,HOSURU,Karnataka,572139,,,,,,,,,
TUMAKURU MADHUGIRI,29310600504,2015-16,GOVT LOWER PRIMARY SCHOOL DWARANAKUNTE PALYA,SIRA,DWARANAKUNTE,DWARAKANAKUNTE,Karnataka,572135,,,,,,,,,
TUMAKURU MADHUGIRI,29310600505,2015-16,PRIYADARSHINI LPS DWARANAKUNTE,SIRA,DWARANAKUNTE,DWARAKANAKUNTE,Karnataka,572135,,,,,,,,,
TUMAKURU MADHUGIRI,29310603101,2015-16,GOVT HIGHER PRIMARY SCHOOL KOTTI,SIRA,DODDA HULIKUNTE,KOTTI,Karnataka,572135,,,,,,,,,
TUMAKURU MADHUGIRI,29310601708,2015-16,GOVT LOWER PRIMARY SCHOOL HOSABADAVANE BARAGUR,SIRA,BARAGOORU,BARAGOORU,Karnataka,572113,,,,,,,,,
MYSURU,29260405301,2015-16,GOVERNMENT HIGHER PRIMARY SCHOOL HABBANAKUPPE,HUNSUR,CHILKUNDA,HABBANA KUPPE,Karnataka,571105,,,,ChIJs_QN4jF7pTsRcoF4EzKPCeY,B,Pincode,571105,Government Higher Primary School B R kaval,"Mysore, B R kaval, Karnataka 571105, India"
MYSURU,29260403003,2015-16,GOVERNMENT LOWER PRIMARY SCHOOL KONANAHOSAHALLI,HUNSUR,DODDAHEJJURU,KOLAVIGE,Karnataka,571106,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29260413501,2015-16,GOVERNMENT LOWER PRIMARY SCHOOL  MARAGOWDANAHALLI,HUNSUR,GAVADAGERE,MARA GOWDANA HALLI,Karnataka,571710,,,,ChIJyZ7yV1JwrzsRxWce8XIV9tU,C,City,mysuru,Government Lower Primary School Mahadev Nagar,"Mahadevanagara, Mysuru, Karnataka 570017, India"
MYSURU,29260406601,2015-16,GOVERNMENT HIGHER PRIMARY SCHOOL BELEGERE,HUNSUR,GAVADAGERE,BILIGERE,Karnataka,571610,,,,ChIJNYQJuWV6rzsRcD62jFMD9uY,C,City,mysuru,Government Higher Primary School,"Hebbal, North Zone, Park, Kumbara Koppal, Mysuru, Karnataka 570016, India"
TUMAKURU MADHUGIRI,29310413001,2015-16,GOVT HIGHER PRIMARY SCHOOL KITHAGALI,MADHUGIRI,SAJJEHOSAHALLY,KITTAGALI,Karnataka,572112,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310424601,2015-16,GOVT LOWER PRIMARY SCHOOL ARALIMARADAHALLI,MADHUGIRI,CHIKKAMALUR,ARALIMARADAHALLI,Karnataka,572127,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310413101,2015-16,GOVT LOWER PRIMARY SCHOOL BASMAGIKAVAL,MADHUGIRI,SAJJEHOSAHALLY,BASMANGIKAVAL,Karnataka,572112,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310424701,2015-16,GOVT LOWER PRIMARY SCHOOL JOGIHALLI,MADHUGIRI,CHIKKAMALUR,JOGIHALLI,Karnataka,572127,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
BELAGAVI,29011202602,2015-16,KANNADA LOWER PRIMARY SCHOOL VATNAL GORAVANAKOLLA,SOUNDATTI,HOOLI,GORAVANAKOLLA,Karnataka,591116,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
BELAGAVI,29010808101,2015-16,KANNADA HIGHER PRIMARY SCHOOL HIREMUNAVALLI,KHANAPUR,HIREMUNOLLI,HIREMUNAVALLI,Karnataka,591112,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29010808102,2015-16,GOVT HIGH SCHOOL HIREMUNAVALLI,KHANAPUR,HIREMUNOLLI,HIREMUNAVALLI,Karnataka,591112,,,,ChIJdypeDi5hvzsRYqmFpAp6LyE,C,City,belagavi,"Government Primary and High School, Vantamuri, Belagavi, Karnataka","Halbhavi Camp, Mahantesh Nagar, Belagavi, Karnataka 590017, India"
BELAGAVI,29010410801,2015-16,MARATHI HIGHER PRIMARY SCHOOL SULGE(Y),BELGAUM RURAL.,YALLUR,SULGE (Y),Karnataka,590005,,,,,,,,,
BELAGAVI,29010410802,2015-16,NETAJI HIGHSCHOOL (AIDED) SULGE (Y),BELGAUM RURAL.,YALLUR,SULGE (Y),Karnataka,590005,,,,ChIJh6TA-b5ovzsRT3ynfIHyV_4,B,Pincode,590005,NETAJI HIGH SCHOOL,"Yellur Rd, Sulge, Karnataka 590005, India"
BELAGAVI,29010410901,2015-16,KANNADA HIGHER PRIMARY SCHOOL SUTAGATTI,BELGAUM RURAL.,BHUTARAMATTI,SUTAGATTI,Karnataka,591243,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29010410902,2015-16,KANNADA LOWER PRIMARY SCHOOL CHEKPOST SUTAGATTI,BELGAUM RURAL.,BHUTARAMATTI,SUTAGATTI,Karnataka,591243,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
TUMAKURU MADHUGIRI,29310501205,2015-16,GOVT HIGHER PRIMARY SCHOOL GUNDARLAHALLI,PAVAGADA,GUNDRALAHALLI,BYADANUR,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310501206,2015-16,MAHATHMA GANDHI MEMORIAL AIDED HIGH SCHOOL BYADANURU,PAVAGADA,GUNDRALAHALLI,BYADANUR,Karnataka,561202,,,,,,,,,
TUMAKURU MADHUGIRI,29310503001,2015-16,GOVT HIGHER PRIMARY SCHOOL DALAVAIHALLI,PAVAGADA,DODDAHALLI,DALAVAIHALLI,Karnataka,572141,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310506011,2015-16,THE NEW EMPRESS LOWER PRIMARY SCHOOL LINGADAHALLI,PAVAGADA,LINGDAHALLI,VADANKALLU,Karnataka,561202,,,,,,,,,
TUMAKURU MADHUGIRI,29310506401,2015-16,GOVT LOWER PRIMARY SCHOOL POLENAHALLI,PAVAGADA,LINGDAHALLI,POLENAHALLI,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310506501,2015-16,GOVT HIGHER PRIMARY SCHOOL BOODI BETTA,PAVAGADA,PONNASAMUNDRA,BOODI BETTA,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310502402,2015-16,GOVT HIGH SCHOOL GOWDETI,PAVAGADA,DOMMATHAMARI,GOWDETI,Karnataka,561202,,,,,,,,,
TUMAKURU MADHUGIRI,29310615201,2015-16,GOVT HIGHER PRIMARY SCHOOL AMALAGONDI,SIRA,BRAHMASANDRA,SHEEBIAGRAHARA,Karnataka,572125,,,,,,,,,
BELAGAVI,29011100506,2015-16,SVVS HIGHSCHOOL (AIDED) BATAKURKI,RAMDURG,BATAKURKI,BATAKURKI,Karnataka,591123,,,,ChIJsyabDKFmvzsRSe_5enelYqc,C,City,belagavi,St. Paul's High School,"E W Fernandes Road, Belagavi, Karnataka 590009, India"
BELAGAVI,29011100601,2015-16,KANNADA HIGHER PRIMARY SCHOOL BHAGOJIKOPP,RAMDURG,HIREKOPPA KS,BHAGOJIKOPP,Karnataka,591114,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29011100602,2015-16,URDU LOWER PRIMARY SCHOOL BHAGOJIKOPPA,RAMDURG,HIREKOPPA KS,BHAGOJIKOPP,Karnataka,591114,,,,ChIJGTc2zbRmvzsRKsWBMxijl28,C,City,belagavi,Madni Urdu Lower Primary School Belgaum,"Subhash Nagar, Belagavi, Karnataka 590016, India"
BELAGAVI,29011100603,2015-16,KANNADA LOWER PRIMARY SCHOOL SHANKARAPPAN HALLA,RAMDURG,HIREKOPPA KS,BHAGOJIKOPP,Karnataka,591114,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
TUMAKURU MADHUGIRI,29310613105,2015-16,GOVT HIGHER PRIMARY SCHOOL MAGODU,SIRA,MAGODU,MAGODU,Karnataka,572125,,,,,,,,,
TUMAKURU MADHUGIRI,29310501204,2015-16,GOVT LOWER PRIMARY SCHOOL MADDIBANDE,PAVAGADA,GUNDRALAHALLI,BYADANUR,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310500103,2015-16,GOVT HIGHER PRIMARY SCHOOL BHUPURU,PAVAGADA,NEELAMANNAHALLY,NEELAMMANAHALLI,Karnataka,572136,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310500104,2015-16,GOVT LOWER PRIMARY SCHOOL RAMPETE,PAVAGADA,NEELAMANNAHALLY,NEELAMMANAHALLI,Karnataka,561202,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,pavagada,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310407101,2015-16,GOVT LOWER PRIMARY SCHOOL OBALAPURA,MADHUGIRI,I.D.HALLY,OBALAPURA,Karnataka,572127,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310419501,2015-16,GOVT HIGHER PRIMARY SCHOOL GAMKARANAHALLI,MADHUGIRI,PURAVARA,GAMKARANAHALLI,Karnataka,572175,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310401101,2015-16,GOVT HIGHER PRIMARY SCHOOL VADERAHALLI,MADHUGIRI,SIDDAPURA,VADERAHALLI,Karnataka,572132,,,,ChIJLX2hMBISrjsRwI696stfPWA,A,Street Address,siddapura,Government Higher Primary School,"Varthur Main Rd, Siddapura, Whitefield, Bengaluru, Karnataka 560066, India"
TUMAKURU MADHUGIRI,29310316701,2015-16,GOVT HIGHER PRIMARY SCHOOL BYCHENAHALLI,KORATAGERE,YELERAMPURA,BYCHENAHALLI,Karnataka,572140,,,,,,,,,
MYSURU,29260907001,2015-16,"GOVERNMENT LOWER PRIMARY SCHOOL KEMBALA, KEMBALA",NANJANAGUD,BIDARAGUDU,KEMBALA,Karnataka,570008,,,,ChIJ_R3d2D9krzsRhhyNSvDkOMo,B,Pincode,570008,Government Lower Primary School,"Mananthavadi Rd, Mysore, Karnataka 570008, India"
MYSURU,29260907801,2015-16,GOVERNMENT HIGHER PRIMARY SCHOOL MARALUR(RMSA UPGRADED),NANJANAGUD,BIDARAGUDU,MARALUR,Karnataka,571302,,,,ChIJNYQJuWV6rzsRcD62jFMD9uY,C,City,mysuru,Government Higher Primary School,"Hebbal, North Zone, Park, Kumbara Koppal, Mysuru, Karnataka 570016, India"
MYSURU,29260912501,2015-16,GOVERNMENT HIGHER PRIMARY SCHOOL MALLA HALLI,NANJANAGUD,HEMMARAGALA,MALLA HALLI,Karnataka,571312,,,,ChIJNYQJuWV6rzsRcD62jFMD9uY,C,City,mysuru,Government Higher Primary School,"Hebbal, North Zone, Park, Kumbara Koppal, Mysuru, Karnataka 570016, India"
MYSURU,29261012201,2015-16,GOVT HIGHER PRIMARY SCHOOL DODDA BELALU,PERIYA PATNA,DODDA BELALU,DODDA BELALU,Karnataka,571108,,,,ChIJ_4nYYVVlrzsRUF3PZ-MLxh4,C,City,mysuru,Govt Higher Primary School,"Near Aravindnagar Main Road, Arvindnagar, Mysuru, Karnataka 570023, India"
TUMAKURU MADHUGIRI,29310402202,2015-16,GOVT LOWER PRIMARY SCHOOL SOGENAHALLI GOLLARAHATTY,MADHUGIRI,BIJAVARA,SOGENAHALLI,Karnataka,572132,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310410101,2015-16,GOVT LOWER PRIMARY SCHOOL EMMETHIMMANAHALLI,MADHUGIRI,MEDIGESI,EMMETHIMMANAHALLI,Karnataka,572133,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310424201,2015-16,GOVT HIGHER PRIMARY SCHOOL KALENAHALLI,MADHUGIRI,CHIKKAMALUR,KALENAHALLI,Karnataka,572127,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
TUMAKURU MADHUGIRI,29310422501,2015-16,GOVT LOWER PRIMARY SCHOOL T.D.HALLI,MADHUGIRI,THERIYUR,T.D.HALLI,Karnataka,572127,,,,ChIJdYy7vvEtsDsRNXQuXc5ivtw,B,Locality,madhugiri,"Government First Grade College, Madhugiri","Pavagada Road, Behind Government High School, Madhugiri, Tumakuru, Karnataka 572132, India"
BELAGAVI,29011113401,2015-16,KANNADA HIGHER PRIMARY BOYS SCHOOL NO.1.RAMDURG,RAMDURG,RAMDURG,WARD NO 8,Karnataka,591123,,,,,,,,,
BELAGAVI,29011114901,2015-16,KANNADA HIGHER PRIMARY BOYS SCHOOL NO.3 RAMDURG,RAMDURG,RAMDURG,WARD NO 23,Karnataka,591123,,,,,,,,,
BELAGAVI,29011114702,2015-16,KANNADA HIGHER PRIMARY BOYS SCHOOL NO.4.RAMDURG,RAMDURG,RAMDURG,WARD NO 21,Karnataka,591123,,,,,,,,,
BELAGAVI,29011204708,2015-16,RURAL EDUCATION SOCITY P U COLLEGE INAMHONGAL,SOUNDATTI,INAMHONGAL,INAMHONGAL,Karnataka,591126,,,,ChIJHYVYaNtmvzsRU9r8mfjFqik,C,City,belagavi,KLE society's G.A.P.U college,"College Rd, Camp, Belagavi, Karnataka 590001, India"
BELAGAVI,29010412501,2015-16,KANNADA HIGHER PRIMARY SCHOOL HUNCHANHATTI,BELGAUM RURAL.,MATCHE,HUNCHANHATTI,Karnataka,590014,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29010412601,2015-16,KANNADA LOWER PRIMARY SCHOOL MALLAHOLI,BELGAUM RURAL.,KAKTI,MALLAHOLI,Karnataka,591156,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
BELAGAVI,29010413101,2015-16,KANNADA LOWER PRIMARY SCHOOL GHUGRENHATTI,BELGAUM RURAL.,BHUTARAMATTI,GHUGRENHATTI,Karnataka,591143,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
BELAGAVI,29010203521,2015-16,VIKAS SCHOOL DESHNUR,BAILHONGAL,DESHNUR,DESHNUR,Karnataka,591147,,,,ChIJE5fJQyZOvzsRlijFnDTQa6Y,B,Locality,bailhongal,Carmel Vidya Vikas Primary School,"Bailhongal, Karnataka 591102, India"
BELAGAVI,29010203601,2015-16,K.H.P.S. GUDADUR,BAILHONGAL,BELAVADI,GUDADUR,Karnataka,591115,,,,,,,,,
BELAGAVI,29010203701,2015-16,K.H.P.S. GANIKOPP,BAILHONGAL,CHIKKABAGEWADI,GANIKOPP,Karnataka,591125,,,,,,,,,
BELAGAVI,29011109703,2015-16,KANNADA LOWER PRIMARY SCHOOL TIMMAPUR(R) (S.A.L.T.),RAMDURG,HANAMAPUR,TIMMAPUR(R),Karnataka,591123,,,,ChIJVVVVuX9mvzsR3AL3aCooZeg,C,City,belagavi,GGovt.Kannada Lower Primary School Room No.6,"Chidambar Nagar, Bhagya Nagar, Angol, Belagavi, Karnataka 590006, India"
BELAGAVI,29011109801,2015-16,KANNADA HIGHER PRIMARY SCHOOL TORANGATTI,RAMDURG,KATKOL,TORANGATTI,Karnataka,591114,,,,ChIJu44-XyphvzsRrG9eqYhO5g0,C,City,belagavi,Bapuji Kannada Higher Primary school,"Reveave Colony Kanbargi Road, Belagavi, Karnataka 590017, India"
BELAGAVI,29011109803,2015-16,GOVT HIGHSCHOOL TORANGATTI,RAMDURG,KATKOL,TORANGATTI,Karnataka,591114,,,,ChIJdypeDi5hvzsRYqmFpAp6LyE,C,City,belagavi,"Government Primary and High School, Vantamuri, Belagavi, Karnataka","Halbhavi Camp, Mahantesh Nagar, Belagavi, Karnataka 590017, India"
